location,time_seq,gen_capacity,CL,GC,GG
3,2978,1.0,1.996,0.047,0.0
3,2979,1.0,0.882,0.058,0.0
3,2980,1.0,0.0,0.06,0.0
3,2982,1.0,0.0,0.056,0.0
3,2984,1.0,0.0,0.104,0.0
3,2985,1.0,1.013,0.095,0.0
3,2988,1.0,0.0,0.064,0.0
3,2989,1.0,0.0,0.067,0.0
3,2990,1.0,0.0,0.038,0.0
3,2991,1.0,0.0,0.06,0.013
3,2992,1.0,0.0,0.067,0.094
3,2993,1.0,0.0,0.037,0.15
3,2994,1.0,0.0,0.055,0.125
3,2995,1.0,0.0,0.064,0.15
3,2997,1.0,0.0,0.049,0.3
3,3000,1.0,0.0,0.367,0.231
3,3001,1.0,0.0,0.757,0.194
3,3002,1.0,0.0,0.119,0.181
3,3003,1.0,0.0,0.112,0.1
3,3004,1.0,0.0,0.112,0.156
3,3005,1.0,0.0,0.114,0.181
3,3007,1.0,0.0,0.159,0.1
3,3008,1.0,0.0,0.131,0.056
3,3009,1.0,0.0,0.145,0.031
3,3010,1.0,0.0,0.126,0.019
3,3011,1.0,0.0,0.124,0.013
3,3012,1.0,0.0,0.13,0.0
3,3013,1.0,0.0,0.132,0.0
3,3014,1.0,0.0,0.183,0.0
3,3015,1.0,0.0,0.249,0.0
3,3016,1.0,0.0,0.34,0.0
3,3017,1.0,0.0,0.209,0.0
3,3018,1.0,0.0,0.213,0.0
3,3019,1.0,0.0,0.21,0.0
3,3020,1.0,0.0,0.211,0.0
3,3023,1.0,0.0,0.213,0.0
3,3025,1.0,0.0,0.106,0.006
3,3026,1.0,2.011,0.173,0.0
3,3027,1.0,2.038,0.182,0.0
3,3028,1.0,0.007,0.14,0.0
3,3029,1.0,0.0,0.167,0.0
3,3031,1.0,0.0,0.131,0.0
3,3032,1.0,0.0,0.127,0.0
3,3033,1.0,0.61,0.118,0.0
3,3034,1.0,0.326,0.121,0.0
3,3035,1.0,0.0,0.114,0.0
3,3036,1.0,0.0,0.117,0.0
3,3038,1.0,0.475,0.661,0.0
3,3039,1.0,0.986,0.891,0.006
3,3041,1.0,0.0,0.124,0.006
3,3042,1.0,0.0,0.126,0.006
3,3044,1.0,0.0,0.113,0.081
3,3045,1.0,0.0,0.114,0.1
3,3046,1.0,0.0,0.114,0.15
3,3047,1.0,0.0,0.121,0.119
3,3048,1.0,0.0,0.125,0.225
3,3049,1.0,0.0,0.166,0.269
3,3051,1.0,0.0,0.16,0.144
3,3053,1.0,0.0,0.121,0.063
3,3054,1.0,0.0,0.121,0.025
3,3057,1.0,0.0,0.145,0.013
3,3058,1.0,0.0,0.128,0.006
3,3059,1.0,0.0,0.125,0.0
3,3060,1.0,0.0,0.126,0.0
3,3061,1.0,0.0,0.118,0.0
3,3062,1.0,0.0,0.113,0.0
3,3064,1.0,0.0,0.995,0.0
3,3065,1.0,0.0,0.847,0.0
3,3066,1.0,0.0,0.516,0.0
3,3067,1.0,0.0,0.113,0.0
3,3068,1.0,0.0,0.111,0.0
3,3070,1.0,0.0,0.119,0.0
3,3071,1.0,0.0,0.136,0.0
3,3072,1.0,0.0,0.151,0.0
3,3073,1.0,0.0,0.062,0.0
3,3075,1.0,2.025,0.107,0.0
3,3076,1.0,0.816,0.108,0.0
3,3079,1.0,0.0,0.102,0.0
3,3080,1.0,0.0,0.097,0.0
3,3081,1.0,0.0,0.096,0.0
3,3082,1.0,0.329,0.103,0.0
3,3084,1.0,0.0,0.11,0.0
3,3087,1.0,0.0,0.095,0.0
3,3090,1.0,0.0,0.104,0.019
3,3091,1.0,0.0,0.093,0.031
3,3092,1.0,0.0,0.092,0.05
3,3093,1.0,0.0,0.11,0.056
3,3095,1.0,0.0,0.131,0.056
3,3096,1.0,0.0,0.68,0.069
3,3097,1.0,0.0,0.939,0.088
3,3098,1.0,0.0,0.954,0.125
3,3100,1.0,0.0,0.638,0.088
3,3101,1.0,0.0,0.621,0.075
3,3102,1.0,0.0,0.6,0.075
3,3104,1.0,0.0,0.546,0.019
3,3105,1.0,0.0,0.524,0.019
3,3107,1.0,0.0,0.544,0.0
3,3108,1.0,0.0,0.465,0.0
3,3110,1.0,0.0,0.453,0.0
3,3111,1.0,0.0,0.452,0.0
3,3112,1.0,0.0,0.466,0.0
3,3113,1.0,0.0,0.487,0.0
3,3114,1.0,0.0,0.462,0.0
3,3115,1.0,0.0,0.472,0.0
3,3116,1.0,0.0,0.516,0.0
3,3117,1.0,0.0,0.493,0.0
3,3118,1.0,0.0,0.513,0.0
3,3120,1.0,0.0,0.064,0.0
3,3121,1.0,0.0,0.041,0.0
3,3122,1.0,1.963,0.059,0.0
3,3123,1.0,0.0,0.06,0.0
3,3124,1.0,0.0,0.061,0.0
3,3125,1.0,0.0,0.065,0.0
3,3126,1.0,0.0,0.067,0.0
3,3127,1.0,0.0,0.067,0.0
3,3128,1.0,0.0,0.06,0.0
3,3129,1.0,0.0,0.053,0.0
3,3130,1.0,0.0,0.054,0.0
3,3131,1.0,0.343,0.052,0.0
3,3133,1.0,0.0,0.052,0.0
3,3134,1.0,0.0,0.064,0.0
3,3135,1.0,0.0,0.064,0.0
3,3137,1.0,0.0,0.085,0.0
3,3138,1.0,0.0,0.114,0.006
3,3139,1.0,0.0,0.149,0.025
3,3140,1.0,0.0,0.107,0.025
3,3142,1.0,0.0,0.071,0.056
3,3143,1.0,0.0,0.068,0.031
3,3144,1.0,0.0,0.049,0.006
3,3145,1.0,0.0,0.047,0.025
3,3146,1.0,0.0,0.047,0.038
3,3147,1.0,0.0,0.064,0.063
3,3149,1.0,0.0,0.061,0.069
3,3151,1.0,0.0,0.058,0.05
3,3152,1.0,0.0,0.063,0.05
3,3153,1.0,0.0,0.136,0.063
3,3154,1.0,0.0,0.15,0.05
3,3155,1.0,0.0,0.052,0.013
3,3157,1.0,0.0,0.047,0.0
3,3158,1.0,0.0,0.098,0.0
3,3159,1.0,0.0,0.089,0.0
3,3160,1.0,0.0,0.094,0.0
3,3161,1.0,0.0,0.038,0.0
3,3162,1.0,0.0,0.044,0.0
3,3163,1.0,0.0,0.057,0.0
3,3164,1.0,0.0,0.058,0.0
3,3165,1.0,0.0,0.052,0.0
3,3167,1.0,0.0,0.045,0.0
3,3169,1.0,0.0,0.063,0.0
3,3170,1.0,2.013,0.043,0.0
3,3171,1.0,2.061,0.053,0.0
3,3172,1.0,2.044,0.053,0.0
3,3173,1.0,1.471,0.055,0.0
3,3176,1.0,0.0,0.042,0.0
3,3177,1.0,0.0,0.051,0.0
3,3178,1.0,0.0,0.05,0.0
3,3179,1.0,1.033,0.09,0.0
3,3180,1.0,0.0,0.068,0.0
3,3181,1.0,0.0,0.087,0.0
3,3182,1.0,0.0,0.032,0.006
3,3183,1.0,0.0,0.056,0.05
3,3185,1.0,0.0,0.054,0.206
3,3186,1.0,0.0,0.154,0.075
3,3188,1.0,0.0,0.135,0.356
3,3190,1.0,0.0,0.096,0.413
3,3191,1.0,0.0,0.096,0.419
3,3192,1.0,0.0,0.104,0.425
3,3193,1.0,0.0,0.1,0.419
3,3195,1.0,0.0,0.084,0.388
3,3196,1.0,0.0,0.061,0.363
3,3197,1.0,0.0,0.06,0.331
3,3198,1.0,0.0,0.06,0.288
3,3199,1.0,0.0,0.058,0.231
3,3200,1.0,0.0,0.057,0.181
3,3201,1.0,0.0,0.069,0.106
3,3202,1.0,0.0,0.097,0.063
3,3203,1.0,0.0,0.104,0.013
3,3204,1.0,0.0,0.059,0.006
3,3206,1.0,0.0,0.071,0.006
3,3207,1.0,0.0,0.067,0.0
3,3208,1.0,0.0,0.064,0.0
3,3209,1.0,0.0,0.065,0.0
3,3210,1.0,0.0,0.063,0.0
3,3211,1.0,0.0,0.055,0.0
3,3212,1.0,0.0,0.061,0.0
3,3213,1.0,0.0,0.05,0.0
3,3214,1.0,0.0,0.055,0.0
3,3216,1.0,0.0,0.061,0.0
3,3217,1.0,0.0,0.048,0.0
3,3218,1.0,1.688,0.048,0.0
3,3219,1.0,0.0,0.048,0.0
3,3220,1.0,0.0,0.056,0.0
3,3221,1.0,0.0,0.064,0.0
3,3222,1.0,0.0,0.065,0.0
3,3223,1.0,0.0,0.049,0.0
3,3225,1.0,0.0,0.092,0.0
3,3226,1.0,0.0,0.088,0.0
3,3227,1.0,0.0,0.038,0.0
3,3228,1.0,0.0,0.065,0.0
3,3229,1.0,0.683,0.06,0.0
3,3231,1.0,0.0,0.072,0.075
3,3232,1.0,0.0,0.061,0.163
3,3233,1.0,0.0,0.037,0.231
3,3234,1.0,0.0,0.058,0.119
3,3235,1.0,0.0,0.058,0.2
3,3236,1.0,0.0,0.105,0.375
3,3238,1.0,0.0,0.077,0.419
3,3239,1.0,0.0,0.081,0.425
3,3240,1.0,0.0,0.067,0.425
3,3241,1.0,0.0,0.061,0.381
3,3242,1.0,0.0,0.06,0.269
3,3243,1.0,0.0,0.061,0.313
3,3244,1.0,0.0,0.282,0.163
3,3245,1.0,0.0,0.095,0.213
3,3246,1.0,0.0,0.094,0.256
3,3247,1.0,0.0,0.133,0.113
3,3248,1.0,0.0,0.093,0.038
3,3249,1.0,0.0,0.087,0.019
3,3250,1.0,0.0,0.073,0.031
3,3251,1.0,0.0,0.07,0.013
3,3253,1.0,0.0,0.061,0.0
3,3255,1.0,0.0,0.073,0.0
3,3256,1.0,0.0,0.071,0.0
3,3257,1.0,0.0,0.073,0.0
3,3259,1.0,0.0,0.055,0.0
3,3260,1.0,0.0,0.052,0.0
3,3261,1.0,0.0,0.075,0.0
3,3262,1.0,0.0,0.068,0.0
3,3264,1.0,0.0,0.049,0.0
3,3265,1.0,0.0,0.039,0.0
3,3266,1.0,1.73,0.07,0.0
3,3267,1.0,0.0,0.073,0.0
3,3268,1.0,0.0,0.046,0.0
3,3270,1.0,0.0,0.112,0.0
3,3271,1.0,0.0,0.094,0.0
3,3272,1.0,0.0,0.068,0.0
3,3273,1.0,0.0,0.078,0.0
3,3274,1.0,0.0,0.041,0.0
3,3275,1.0,0.0,0.071,0.0
3,3276,1.0,0.0,0.064,0.0
3,3277,1.0,0.0,0.038,0.0
3,3279,1.0,0.0,0.06,0.006
3,3280,1.0,0.0,0.041,0.013
3,3282,1.0,0.0,0.07,0.1
3,3283,1.0,0.0,0.039,0.163
3,3284,1.0,0.0,0.072,0.381
3,3285,1.0,0.0,0.065,0.406
3,3286,1.0,0.0,0.366,0.413
3,3287,1.0,0.0,0.214,0.431
3,3288,1.0,0.0,0.047,0.444
3,3289,1.0,0.0,0.078,0.331
3,3290,1.0,0.0,0.067,0.263
3,3291,1.0,0.0,0.062,0.363
3,3293,1.0,0.0,0.082,0.263
3,3294,1.0,0.0,0.658,0.288
3,3296,1.0,0.0,0.904,0.169
3,3297,1.0,0.0,0.613,0.113
3,3298,1.0,0.0,0.121,0.038
3,3299,1.0,0.0,0.133,0.019
3,3301,1.0,0.0,0.105,0.0
3,3302,1.0,0.0,0.119,0.0
3,3303,1.0,0.0,0.116,0.0
3,3304,1.0,0.0,0.113,0.0
3,3309,1.0,0.0,0.041,0.0
3,3310,1.0,0.0,0.042,0.0
3,3311,1.0,0.0,0.066,0.0
3,3314,1.0,2.023,0.042,0.0
3,3315,1.0,2.03,0.066,0.0
3,3317,1.0,0.0,0.104,0.0
3,3318,1.0,0.0,0.101,0.0
3,3319,1.0,0.0,0.07,0.0
3,3320,1.0,0.0,0.048,0.006
3,3321,1.0,0.0,0.06,0.0
3,3322,1.0,0.596,0.055,0.0
3,3324,1.0,0.0,0.074,0.0
3,3325,1.0,0.0,0.024,0.0
3,3326,1.0,0.0,0.069,0.0
3,3328,1.0,0.0,0.047,0.163
3,3329,1.0,0.0,0.071,0.231
3,3330,1.0,0.0,0.029,0.181
3,3331,1.0,0.0,0.065,0.344
3,3332,1.0,0.0,0.084,0.375
3,3333,1.0,0.0,0.039,0.4
3,3334,1.0,0.0,0.089,0.413
3,3335,1.0,0.0,0.092,0.425
3,3336,1.0,0.0,0.058,0.425
3,3337,1.0,0.0,0.063,0.425
3,3338,1.0,0.0,0.061,0.406
3,3339,1.0,0.0,0.048,0.388
3,3340,1.0,0.0,0.054,0.363
3,3342,1.0,0.0,0.098,0.281
3,3343,1.0,0.0,0.058,0.231
3,3344,1.0,0.0,0.085,0.175
3,3345,1.0,0.0,0.058,0.113
3,3346,1.0,0.0,0.056,0.044
3,3347,1.0,0.0,0.874,0.006
3,3348,1.0,0.0,0.894,0.006
3,3349,1.0,0.0,0.964,0.0
3,3350,1.0,0.0,1.092,0.0
3,3352,1.0,0.0,0.552,0.0
3,3353,1.0,0.0,0.571,0.0
3,3354,1.0,0.0,0.58,0.0
3,3355,1.0,0.0,0.922,0.0
3,3356,1.0,0.0,0.991,0.0
3,3357,1.0,0.0,0.595,0.0
3,3358,1.0,0.0,0.598,0.0
3,3360,1.0,0.0,0.49,0.0
3,3361,1.0,0.0,0.071,0.0
3,3362,1.0,2.02,0.583,0.0
3,3363,1.0,2.034,0.573,0.0
3,3364,1.0,2.008,0.535,0.0
3,3365,1.0,0.605,0.612,0.0
3,3367,1.0,0.0,0.549,0.0
3,3368,1.0,0.0,0.555,0.0
3,3369,1.0,0.0,0.559,0.0
3,3370,1.0,0.0,0.555,0.0
3,3371,1.0,0.217,0.554,0.0
3,3373,1.0,0.0,0.56,0.0
3,3374,1.0,0.0,0.56,0.0
3,3377,1.0,0.0,0.515,0.031
3,3378,1.0,0.0,0.518,0.094
3,3379,1.0,0.0,0.472,0.2
3,3380,1.0,0.0,0.469,0.175
3,3381,1.0,0.0,0.122,0.375
3,3382,1.0,0.0,0.168,0.375
3,3383,1.0,0.0,0.143,0.325
3,3384,1.0,0.0,0.103,0.331
3,3385,1.0,0.0,0.097,0.194
3,3386,1.0,0.0,0.104,0.138
3,3387,1.0,0.0,0.1,0.063
3,3388,1.0,0.0,0.103,0.113
3,3389,1.0,0.0,0.101,0.069
3,3390,1.0,0.0,0.095,0.069
3,3393,1.0,0.0,0.053,0.006
3,3394,1.0,0.0,0.054,0.006
3,3395,1.0,0.0,0.053,0.006
3,3396,1.0,0.0,0.056,0.0
3,3398,1.0,0.0,0.509,0.0
3,3399,1.0,0.0,0.896,0.0
3,3402,1.0,0.0,0.545,0.0
3,3404,1.0,0.0,0.599,0.0
3,3405,1.0,0.0,0.568,0.0
3,3406,1.0,0.0,0.616,0.0
3,3407,1.0,0.0,0.583,0.0
3,3408,1.0,0.0,0.073,0.0
3,3409,1.0,0.0,0.034,0.0
3,3410,1.0,2.029,0.064,0.0
3,3411,1.0,0.213,0.064,0.0
3,3412,1.0,0.0,0.062,0.0
3,3413,1.0,0.0,0.061,0.0
3,3414,1.0,0.0,0.065,0.0
3,3415,1.0,0.0,0.065,0.0
3,3416,1.0,0.0,0.07,0.0
3,3417,1.0,0.0,0.069,0.0
3,3418,1.0,0.974,0.066,0.0
3,3419,1.0,0.0,0.056,0.0
3,3420,1.0,0.0,0.054,0.0
3,3422,1.0,0.0,0.071,0.0
3,3423,1.0,0.0,0.071,0.094
3,3424,1.0,0.0,0.113,0.163
3,3425,1.0,0.0,0.096,0.213
3,3426,1.0,0.0,0.072,0.206
3,3427,1.0,0.0,0.061,0.325
3,3428,1.0,0.0,0.059,0.356
3,3430,1.0,0.0,0.048,0.425
3,3431,1.0,0.0,0.058,0.338
3,3433,1.0,0.0,0.051,0.413
3,3434,1.0,0.0,0.051,0.35
3,3435,1.0,0.0,0.048,0.369
3,3437,1.0,0.0,0.07,0.213
3,3439,1.0,0.0,0.054,0.119
3,3440,1.0,0.0,0.047,0.038
3,3441,1.0,0.0,0.046,0.025
3,3442,1.0,0.0,0.047,0.025
3,3443,1.0,0.0,0.046,0.013
3,3444,1.0,0.0,0.047,0.006
3,3445,1.0,0.0,0.048,0.0
3,3446,1.0,0.0,0.089,0.0
3,3447,1.0,0.0,0.072,0.0
3,3449,1.0,0.0,0.057,0.0
3,3450,1.0,0.0,0.042,0.0
3,3451,1.0,0.0,0.042,0.0
3,3452,1.0,0.0,0.04,0.0
3,3453,1.0,0.0,0.05,0.0
3,3454,1.0,0.0,0.057,0.0
3,3456,1.0,0.0,0.038,0.0
3,3457,1.0,0.0,0.041,0.0
3,3459,1.0,0.607,0.052,0.0
3,3460,1.0,0.0,0.051,0.0
3,3461,1.0,0.0,0.034,0.0
3,3463,1.0,0.0,0.045,0.0
3,3464,1.0,0.0,0.055,0.0
3,3466,1.0,0.643,0.027,0.0
3,3467,1.0,0.0,0.054,0.0
3,3468,1.0,0.0,0.076,0.0
3,3470,1.0,0.0,0.092,0.013
3,3471,1.0,0.0,0.019,0.106
3,3472,1.0,0.0,0.062,0.181
3,3473,1.0,0.0,0.04,0.238
3,3475,1.0,0.0,0.052,0.344
3,3476,1.0,0.0,0.051,0.375
3,3477,1.0,0.0,0.286,0.394
3,3478,1.0,0.0,0.089,0.419
3,3479,1.0,0.0,0.08,0.419
3,3480,1.0,0.0,0.081,0.419
3,3481,1.0,0.0,0.093,0.419
3,3482,1.0,0.0,0.101,0.406
3,3483,1.0,0.0,0.101,0.388
3,3484,1.0,0.0,0.091,0.363
3,3485,1.0,0.0,0.081,0.325
3,3486,1.0,0.0,0.093,0.288
3,3487,1.0,0.0,0.077,0.231
3,3489,1.0,0.0,0.044,0.113
3,3491,1.0,0.0,0.092,0.006
3,3492,1.0,0.0,0.066,0.006
3,3493,1.0,0.0,0.085,0.0
3,3494,1.0,0.0,0.034,0.0
3,3495,1.0,0.0,0.044,0.0
3,3496,1.0,0.0,0.056,0.0
3,3497,1.0,0.0,0.053,0.0
3,3499,1.0,0.0,0.036,0.0
3,3501,1.0,0.0,0.047,0.0
3,3502,1.0,0.0,0.052,0.0
3,3503,1.0,0.0,0.041,0.0
3,3504,1.0,0.0,0.029,0.0
3,3505,1.0,0.0,0.068,0.0
3,3506,1.0,2.024,0.054,0.0
3,3507,1.0,0.647,0.033,0.0
3,3508,1.0,0.0,0.028,0.0
3,3509,1.0,0.0,0.043,0.0
3,3510,1.0,0.0,0.051,0.0
3,3511,1.0,0.0,0.026,0.0
3,3512,1.0,0.0,0.033,0.0
3,3513,1.0,1.019,0.052,0.0
3,3514,1.0,0.0,0.087,0.0
3,3515,1.0,0.0,0.042,0.0
3,3516,1.0,0.0,0.083,0.0
3,3517,1.0,0.0,0.019,0.0
3,3518,1.0,0.0,0.065,0.013
3,3519,1.0,0.0,0.028,0.081
3,3520,1.0,0.0,0.039,0.15
3,3521,1.0,0.0,0.055,0.238
3,3522,1.0,0.0,0.019,0.256
3,3524,1.0,0.0,0.261,0.25
3,3525,1.0,0.0,0.104,0.344
3,3526,1.0,0.0,0.032,0.363
3,3527,1.0,0.0,0.033,0.419
3,3528,1.0,0.0,0.049,0.425
3,3529,1.0,0.0,0.051,0.388
3,3531,1.0,0.0,0.036,0.369
3,3532,1.0,0.0,0.037,0.331
3,3533,1.0,0.0,0.039,0.269
3,3534,1.0,0.0,0.04,0.238
3,3535,1.0,0.0,0.05,0.188
3,3536,1.0,0.0,0.049,0.138
3,3537,1.0,0.0,0.083,0.094
3,3539,1.0,0.0,0.2,0.013
3,3540,1.0,0.0,0.054,0.006
3,3541,1.0,0.0,0.059,0.0
3,3542,1.0,0.0,0.065,0.0
3,3543,1.0,0.0,0.04,0.0
3,3544,1.0,0.0,0.048,0.0
3,3545,1.0,0.0,0.046,0.0
3,3546,1.0,0.0,0.054,0.0
3,3547,1.0,0.0,0.054,0.0
3,3548,1.0,0.0,0.035,0.0
3,3549,1.0,0.0,0.034,0.0
3,3550,1.0,0.0,0.069,0.0
3,3551,1.0,0.0,0.855,0.0
3,3552,1.0,0.0,0.209,0.0
3,3554,1.0,2.029,0.066,0.0
3,3555,1.0,2.029,0.066,0.0
3,3556,1.0,0.866,0.056,0.0
3,3557,1.0,0.0,0.032,0.0
3,3558,1.0,0.0,0.035,0.0
3,3559,1.0,0.0,0.11,0.006
3,3560,1.0,0.0,0.065,0.0
3,3561,1.0,0.0,0.068,0.0
3,3562,1.0,0.994,0.043,0.0
3,3563,1.0,0.0,0.047,0.0
3,3564,1.0,0.0,0.06,0.0
3,3565,1.0,0.0,0.047,0.0
3,3566,1.0,0.0,0.028,0.0
3,3567,1.0,0.0,0.043,0.0
3,3572,1.0,0.0,0.069,0.138
3,3573,1.0,0.0,0.076,0.269
3,3574,1.0,0.0,0.115,0.281
3,3575,1.0,0.0,0.115,0.356
3,3576,1.0,0.0,0.038,0.275
3,3577,1.0,0.0,0.046,0.319
3,3578,1.0,0.0,0.046,0.294
3,3579,1.0,0.0,0.048,0.225
3,3581,1.0,0.0,0.048,0.313
3,3582,1.0,0.0,0.066,0.25
3,3585,1.0,0.0,0.045,0.075
3,3586,1.0,0.0,0.054,0.031
3,3587,1.0,0.0,0.074,0.019
3,3588,1.0,0.0,0.067,0.0
3,3589,1.0,0.0,0.052,0.0
3,3590,1.0,0.0,0.053,0.006
3,3592,1.0,0.0,0.044,0.0
3,3594,1.0,0.0,0.042,0.0
3,3595,1.0,0.0,0.041,0.0
3,3596,1.0,0.0,0.065,0.0
3,3597,1.0,0.0,0.051,0.0
3,3599,1.0,0.0,0.045,0.0
3,3600,1.0,0.0,0.057,0.0
3,3601,1.0,0.0,0.098,0.0
3,3602,1.0,2.028,0.08,0.0
3,3603,1.0,2.018,0.061,0.0
3,3605,1.0,0.0,0.099,0.0
3,3608,1.0,0.0,0.053,0.0
3,3610,1.0,0.294,0.05,0.0
3,3611,1.0,0.0,0.047,0.0
3,3612,1.0,0.0,0.05,0.0
3,3613,1.0,0.0,0.048,0.0
3,3614,1.0,0.487,0.411,0.0
3,3615,1.0,1.992,0.164,0.006
3,3616,1.0,0.002,0.05,0.013
3,3618,1.0,0.0,0.041,0.269
3,3619,1.0,0.0,0.038,0.15
3,3620,1.0,0.0,0.044,0.144
3,3621,1.0,0.0,0.039,0.125
3,3622,1.0,0.0,0.043,0.063
3,3623,1.0,0.0,0.047,0.069
3,3625,1.0,0.0,0.047,0.019
3,3626,1.0,0.0,0.07,0.019
3,3627,1.0,0.0,0.077,0.025
3,3628,1.0,0.0,0.084,0.031
3,3629,1.0,0.0,0.042,0.019
3,3630,1.0,0.0,0.052,0.056
3,3631,1.0,0.0,0.048,0.044
3,3632,1.0,0.0,0.052,0.044
3,3633,1.0,0.0,0.331,0.056
3,3634,1.0,0.0,0.5,0.013
3,3635,1.0,0.0,0.399,0.013
3,3638,1.0,0.0,0.414,0.0
3,3640,1.0,0.0,0.509,0.0
3,3641,1.0,0.0,0.537,0.0
3,3642,1.0,0.0,0.383,0.0
3,3644,1.0,0.0,0.138,0.0
3,3645,1.0,0.0,0.132,0.0
3,3646,1.0,0.0,0.18,0.0
3,3648,1.0,0.0,0.169,0.0
3,3649,1.0,0.0,0.469,0.0
3,3650,1.0,1.995,0.08,0.0
3,3651,1.0,0.022,0.075,0.0
3,3652,1.0,0.0,0.064,0.0
3,3654,1.0,0.0,0.056,0.0
3,3655,1.0,0.0,0.063,0.0
3,3656,1.0,0.0,0.062,0.0
3,3657,1.0,0.0,0.068,0.0
3,3658,1.0,0.0,0.084,0.0
3,3659,1.0,0.0,0.059,0.0
3,3660,1.0,0.918,0.05,0.0
3,3661,1.0,0.172,0.049,0.0
3,3662,1.0,0.0,0.065,0.006
3,3664,1.0,0.0,0.068,0.025
3,3665,1.0,0.0,0.17,0.05
3,3666,1.0,0.0,0.517,0.069
3,3667,1.0,0.0,0.651,0.106
3,3668,1.0,0.0,0.491,0.106
3,3669,1.0,0.0,0.401,0.25
3,3670,1.0,0.0,0.284,0.413
3,3672,1.0,0.0,0.14,0.244
3,3673,1.0,0.0,0.099,0.288
3,3674,1.0,0.0,0.112,0.356
3,3675,1.0,0.0,0.11,0.344
3,3676,1.0,0.0,0.105,0.35
3,3678,1.0,0.0,0.102,0.275
3,3679,1.0,0.0,0.097,0.225
3,3680,1.0,0.0,0.103,0.063
3,3682,1.0,0.0,0.1,0.031
3,3683,1.0,0.0,0.096,0.013
3,3686,1.0,0.0,0.422,0.0
3,3687,1.0,0.0,0.495,0.0
3,3688,1.0,0.0,0.522,0.0
3,3689,1.0,0.0,0.499,0.0
3,3690,1.0,0.0,0.477,0.0
3,3691,1.0,0.0,0.611,0.0
3,3694,1.0,0.0,0.499,0.0
3,3695,1.0,0.0,0.479,0.0
3,3696,1.0,0.0,0.462,0.0
3,3697,1.0,0.0,0.373,0.0
3,3698,1.0,2.002,0.452,0.0
3,3699,1.0,2.018,0.456,0.0
3,3701,1.0,0.101,0.435,0.0
3,3702,1.0,0.0,0.469,0.0
3,3703,1.0,0.0,0.458,0.0
3,3704,1.0,0.0,0.459,0.0
3,3705,1.0,0.0,0.463,0.0
3,3706,1.0,1.008,0.483,0.0
3,3709,1.0,0.0,0.552,0.0
3,3710,1.0,0.044,0.779,0.013
3,3711,1.0,1.991,0.879,0.063
3,3712,1.0,0.001,0.542,0.15
3,3713,1.0,0.0,0.489,0.175
3,3714,1.0,0.0,0.43,0.25
3,3715,1.0,0.0,0.426,0.313
3,3717,1.0,0.0,0.41,0.388
3,3718,1.0,0.0,0.396,0.431
3,3722,1.0,0.0,0.262,0.425
3,3723,1.0,0.0,0.265,0.331
3,3724,1.0,0.0,0.266,0.375
3,3726,1.0,0.0,0.238,0.294
3,3727,1.0,0.0,0.269,0.238
3,3729,1.0,0.0,0.231,0.088
3,3730,1.0,0.0,0.242,0.038
3,3731,1.0,0.0,0.297,0.013
3,3732,1.0,0.0,0.267,0.0
3,3733,1.0,0.0,0.316,0.0
3,3734,1.0,0.0,0.269,0.0
3,3736,1.0,0.0,0.356,0.0
3,3737,1.0,0.0,0.397,0.0
3,3738,1.0,0.0,0.452,0.0
3,3739,1.0,0.0,0.502,0.0
3,3740,1.0,0.0,0.348,0.006
3,3741,1.0,0.0,0.446,0.0
3,3742,1.0,0.0,0.527,0.0
3,3744,1.0,0.0,0.384,0.0
3,3745,1.0,0.0,0.068,0.0
3,3746,1.0,1.948,0.419,0.0
3,3747,1.0,0.0,0.406,0.0
3,3748,1.0,0.0,0.412,0.0
3,3749,1.0,0.0,0.411,0.0
3,3750,1.0,0.0,0.444,0.0
3,3751,1.0,0.0,0.423,0.0
3,3752,1.0,0.0,0.464,0.0
3,3754,1.0,0.0,0.383,0.0
3,3755,1.0,0.377,0.453,0.0
3,3756,1.0,0.716,0.402,0.0
3,3757,1.0,0.0,0.389,0.0
3,3758,1.0,0.0,0.38,0.031
3,3759,1.0,0.0,0.404,0.125
3,3760,1.0,0.0,0.452,0.2
3,3761,1.0,0.0,0.841,0.269
3,3762,1.0,0.0,0.174,0.306
3,3763,1.0,0.0,0.062,0.363
3,3764,1.0,0.0,0.054,0.4
3,3765,1.0,0.0,0.044,0.419
3,3766,1.0,0.0,0.043,0.425
3,3767,1.0,0.0,0.05,0.438
3,3769,1.0,0.0,0.044,0.394
3,3770,1.0,0.0,0.047,0.4
3,3771,1.0,0.0,0.052,0.369
3,3772,1.0,0.0,0.049,0.35
3,3773,1.0,0.0,0.094,0.338
3,3775,1.0,0.0,0.088,0.25
3,3776,1.0,0.0,0.041,0.188
3,3777,1.0,0.0,0.046,0.119
3,3778,1.0,0.0,0.051,0.044
3,3779,1.0,0.0,0.053,0.031
3,3780,1.0,0.0,0.054,0.006
3,3781,1.0,0.0,0.052,0.0
3,3782,1.0,0.0,0.055,0.0
3,3783,1.0,0.0,0.093,0.0
3,3784,1.0,0.0,0.475,0.0
3,3785,1.0,0.0,0.449,0.0
3,3787,1.0,0.0,0.459,0.0
3,3788,1.0,0.0,0.418,0.0
3,3790,1.0,0.0,0.677,0.0
3,3791,1.0,0.0,0.309,0.0
3,3792,1.0,0.0,0.07,0.0
3,3793,1.0,0.0,0.079,0.0
3,3795,1.0,0.56,0.116,0.0
